title,icon,ability_text,
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Strength may choose to place this card in front of them for +10 Strength. The player that does is now known as a Warrior. If no player chooses to do this, then place front of all players for a +10 Magic bonus to all players with 10 or more Magic, who each gain the title of Wizard."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Strength may choose to place this card in front of them for +10 Strength. The player that does is now known as a Warrior. If no player chooses to do this, then place front of all players for a +10 Shadow bonus to all players with 10 or more Shadow, who each gain the title of Rogue."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Strength may choose to place this card in front of them for +10 Strength. The player that does is now known as a Warrior. If no player chooses to do this, then place front of all players for a +10 Influence bonus to all players with 10 or more Influence, who each gain the title of Patrician."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Strength may choose to place this card in front of them for +10 Strength. The player that does is now known as a Warrior. If no player chooses to do this, then place front of all players for a +10 Wealth bonus to all players with 10 or more Wealth, who each gain the title of Merchant."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Strength may choose to place this card in front of them for +10 Strength. The player that does is now known as a Warrior. If no player chooses to do this, then place front of all players for a +10 Knowledge bonus to all players with 10 or more Knowledge, who each gain the title of Scholar."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Magic may choose to place this card in front of them for +10 Magic. The player that does is now known as a Wizard. If no player chooses to do this, then place front of all players for a +10 Strength bonus to all players with 10 or more Strength, who each gain the title of Warrior."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Magic may choose to place this card in front of them for +10 Magic. The player that does is now known as a Wizard. If no player chooses to do this, then place front of all players for a +10 Shadow bonus to all players with 10 or more Shadow, who each gain the title of Rogue."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Magic may choose to place this card in front of them for +10 Magic. The player that does is now known as a Wizard. If no player chooses to do this, then place front of all players for a +10 Influence bonus to all players with 10 or more Influence, who each gain the title of Patrician."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Magic may choose to place this card in front of them for +10 Magic. The player that does is now known as a Wizard. If no player chooses to do this, then place front of all players for a +10 Wealth bonus to all players with 10 or more Wealth, who each gain the title of Merchant."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Magic may choose to place this card in front of them for +10 Magic. The player that does is now known as a Wizard. If no player chooses to do this, then place front of all players for a +10 Knowledge bonus to all players with 10 or more Knowledge, who each gain the title of Scholar."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Shadow may choose to place this card in front of them for +10 Shadow. The player that does is now known as a Rogue. If no player chooses to do this, then place front of all players for a +10 Strength bonus to all players with 10 or more Strength, who each gain the title of Warrior."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Shadow may choose to place this card in front of them for +10 Shadow. The player that does is now known as a Rogue. If no player chooses to do this, then place front of all players for a +10 Magic bonus to all players with 10 or more Magic, who each gain the title of Wizard."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Shadow may choose to place this card in front of them for +10 Shadow. The player that does is now known as a Rogue. If no player chooses to do this, then place front of all players for a +10 Influence bonus to all players with 10 or more Influence, who each gain the title of Patrician."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Shadow may choose to place this card in front of them for +10 Shadow. The player that does is now known as a Rogue. If no player chooses to do this, then place front of all players for a +10 Wealth bonus to all players with 10 or more Wealth, who each gain the title of Merchant."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Shadow may choose to place this card in front of them for +10 Shadow. The player that does is now known as a Rogue. If no player chooses to do this, then place front of all players for a +10 Knowledge bonus to all players with 10 or more Knowledge, who each gain the title of Scholar."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Influence may choose to place this card in front of them for +10 Influence. The player that does is now known as a Patrician. If no player chooses to do this, then place front of all players for a +10 Strength bonus to all players with 10 or more Strength, who each gain the title of Warrior."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Influence may choose to place this card in front of them for +10 Influence. The player that does is now known as a Patrician. If no player chooses to do this, then place front of all players for a +10 Magic bonus to all players with 10 or more Magic, who each gain the title of Wizard."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Influence may choose to place this card in front of them for +10 Influence. The player that does is now known as a Patrician. If no player chooses to do this, then place front of all players for a +10 Shadow bonus to all players with 10 or more Shadow, who each gain the title of Rogue."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Influence may choose to place this card in front of them for +10 Influence. The player that does is now known as a Patrician. If no player chooses to do this, then place front of all players for a +10 Wealth bonus to all players with 10 or more Wealth, who each gain the title of Merchant."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Influence may choose to place this card in front of them for +10 Influence. The player that does is now known as a Patrician. If no player chooses to do this, then place front of all players for a +10 Knowledge bonus to all players with 10 or more Knowledge, who each gain the title of Scholar."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Wealth may choose to place this card in front of them for +10 Wealth. The player that does is now known as a Merchant. If no player chooses to do this, then place front of all players for a +10 Strength bonus to all players with 10 or more Strength, who each gain the title of Warrior."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Wealth may choose to place this card in front of them for +10 Wealth. The player that does is now known as a Merchant. If no player chooses to do this, then place front of all players for a +10 Magic bonus to all players with 10 or more Magic, who each gain the title of Wizard."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Wealth may choose to place this card in front of them for +10 Wealth. The player that does is now known as a Merchant. If no player chooses to do this, then place front of all players for a +10 Shadow bonus to all players with 10 or more Shadow, who each gain the title of Rogue."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Wealth may choose to place this card in front of them for +10 Wealth. The player that does is now known as a Merchant. If no player chooses to do this, then place front of all players for a +10 Influence bonus to all players with 10 or more Influence, who each gain the title of Patrician."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Wealth may choose to place this card in front of them for +10 Wealth. The player that does is now known as a Merchant. If no player chooses to do this, then place front of all players for a +10 Knowledge bonus to all players with 10 or more Knowledge, who each gain the title of Scholar."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Knowledge may choose to place this card in front of them for +10 Knowledge. The player that does is now known as a Scholar. If no player chooses to do this, then place front of all players for a +10 Strength bonus to all players with 10 or more Strength, who each gain the title of Warrior."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Knowledge may choose to place this card in front of them for +10 Knowledge. The player that does is now known as a Scholar. If no player chooses to do this, then place front of all players for a +10 Magic bonus to all players with 10 or more Magic, who each gain the title of Wizard."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Knowledge may choose to place this card in front of them for +10 Knowledge. The player that does is now known as a Scholar. If no player chooses to do this, then place front of all players for a +10 Shadow bonus to all players with 10 or more Shadow, who each gain the title of Rogue."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Knowledge may choose to place this card in front of them for +10 Knowledge. The player that does is now known as a Scholar. If no player chooses to do this, then place front of all players for a +10 Influence bonus to all players with 10 or more Influence, who each gain the title of Patrician."
Opportunity,icons/orb-direction.svg,"An opportunity arises. Starting with the highest, each player with 10 or more Knowledge may choose to place this card in front of them for +10 Knowledge. The player that does is now known as a Scholar. If no player chooses to do this, then place front of all players for a +10 Wealth bonus to all players with 10 or more Wealth, who each gain the title of Merchant."
